6/15/1996 15:00:00,Portland,OR,Chevron,25 minutes,06/15/96 15:00 Portland OR Chevron 25 minutes Mid day not moving very high almost downtown flat black chevron,7/4/2012
6/1/1996 20:00:00,Klamath Falls to Medford,OR,Light,1 hour,"While leaving Klamath Falls Oregon by car I noticed a star to my rt. Or which i thought was a star, maybe Venus. Anyways i was talking",12/2/2000
6/1/1996 20:00:00,Eugene,OR,Triangle,2 minutes,"Diamond broach shape over Eugene, OR.",11/28/2007
5/7/1996 21:45:00,Coos Bay,OR,,5 min.,"Woman hears dogs barking. Sees an ""immense, creamy white light,"" blinking irregularly drop into nearby valley. Light continues.",11/2/1999
5/1/1996 19:00:00,Corvalis,OR,Triangle,7-10 minutes,triangle formation in a blue haze 5/96 & blinking white lights ne of ashland mountain oregon in june of 1996,10/30/2006
5/1/1996 1:30:00,Burns (100 miles south of; no city),OR,Triangle,15 minutes,"Bright lights at night in the desert that hovered over the road, then sped away.",1/28/1999
4/27/1996 22:30:00,Albany,OR,,7 min.,"Man at hwy.rest stopwitnesses black, delta-shaped obj. hovering motionless. Obj. shoots ""confined beam"" down to ground! Humming.",11/2/1999
3/25/1996 23:56:00,Portland,OR,,3 sec.,"Couple witness 3 ""pinkish, beige, solid"" lights streak overhead to NW very fast. Each object the size of a ""very dim star.""",11/2/1999
2/23/1996 22:30:00,Prineville,OR,,2 min.,"Man, 2 other adults, witness large, rectangular obj. w/ ""curious"" red, blue, green ""blended colors"" on bottom pass overhead.",11/2/1999
2/13/1996 18:30:00,Sweet Home,OR,,40 min.,"Caller reported that they had ""spotted a UFO"" in Sweet Home. It had red, blue, yellow, and green colors,",8/5/2001
2/9/1996 19:30:00,Charleston,OR,,2 min.,"Man sees bizarre formation of craft fly over Charleston Harbor, all simultaneously turn to SE. 2 types of objects. Loud noise.",11/2/1999
2/3/1996 11:00:00,Lake Oswego,OR,,,"UFO investigator relays report: Woman witnesses ""cigar-shaped"" craft near I-5/Rte. 217 interchange. White & blue color. 300' alt..",11/2/1999
2/2/1996 20:35:00,Portland,OR,,5 sec.,"Man sees wedge-shaped obj. pass overhead at high rate of speed. Appeared to have 6-8 rectangular, white lights on each ""wing.""",11/2/1999
1/30/1996,Oregon City,OR,,2-3 min.,"UFO investigator relays sighting report: 2 women witness 2 very bright lights 25 deg. above horizon, 3rd similar obj. approaches both.",8/5/2001
1/13/1996 21:00:00,Selma,OR,Triangle,5 MINUTES,Sighting over Selma Oregon,6/12/2007
1/7/1996 7:00:00,Portland,OR,,30 min.,"Couple witness 2-3 dozen points of light overhead moving SE to NW. 5 min. later, they are seen going SE. Moved sporadically.",11/2/1999
12/3/1995 21:00:00,Boring,OR,,15 min.,"Woman, son, & friend witness multiple, rapid red flashes in clouds in distance, then overhead. No sound. Other repts. to 911.",11/2/1999
11/20/1995 22:00:00,Christmas Valley,OR,Light,5 minutes,"Three sitings, all in Oregon, at night, no visible moon",11/26/2003
11/13/1995 19:50:00,Lake Oswego,OR,,12 min.,Woman repts. three peculiar green beams of light overhead. (MUFON investigator reptd. was probably laser-based adv. light.),11/2/1999
11/11/1995 1:15:00,Eugene,OR,,10 min.,"Three adults hear a strange noise, see a strange ""star"" to W. Obj. does gyrations, then streaks N. 10 min. later, they see 3 more.",11/2/1999
11/10/1995 19:50:00,Beaverton,OR,,40 min.,"Family returns from restaurant and notice ""emerald green beam"" of light going horizontally over their home. Beam ended abruptly.",11/2/1999
11/8/1995 19:00:00,Pilot Rock,OR,Light,1 hour,Two brothers witness cluster of 4 bizarre blue-white lights ahead on highway. Strange effects. Drove 98.7 miles on 2 gal. gas.,11/2/1999
11/6/1995 20:45:00,Lebanon,OR,,5 min.,"Mother (39 yrs.) & son witness bizarre, very brightly lighted disc hovering over rural road. Moved extraordinarily suddenly, fast!",11/2/1999
11/4/1995 23:45:00,Alfalfa,OR,,10 sec.,"Young man (MUFON trainee) & girlfriend witness a ""straight, triangular beam of light"" projected down (?) from cloudy sky.",11/2/1999
10/27/1995 21:23:00,Siletz,OR,,15 min.,"Woman & 3 witnesses rpt stat. obj flashing white, green, red lights. Zigzags dramatically. (Reptd. 02NO95 obj. not visible in sky.)",11/2/1999
10/20/1995 22:00:00,Medford,OR,Fireball,25 seconds,We saw a bright light in the sky that lit up the entire mountain side as bright as daylight as it passed overhead.,9/17/2000
10/19/1995 19:15:00,Beaverton,OR,,45 sec.,"Man's dog suddenly starts acting very bizarrely, threatens to bite him. He takes dog outside, witnesses bizarre light hover, leave.",11/2/1999
10/1/1995 16:30:00,Lake Oswego,OR,,90 sec.,"Man reports witnessing 2 ""diamond-shaped objects overhead. (Second sighting on same day.)",11/2/1999
10/1/1995 14:00:00,Lake Oswego,OR,,5 sec.,Man reports brief sighting of peculiar white object in daytime sky. (See later sighting on same day.),11/2/1999
9/25/1995 15:45:00,Lake Oswego,OR,,,"Man reports witnessing ""black disc"" above his garage. Obj. was ""flipping. (Same person reports other sightings on other dates.)",11/2/1999
9/24/1995 20:45:00,Scappoose,OR,,3 min.,"Three young people witness a triangular-shaped craft hovering nearby. Craft had 2 white lights, 1 red. Maneuvered slowly.",11/2/1999
9/23/1995 15:45:00,Lake Oswego,OR,,,"Man reports seeing peculiar flashing light above house in daytime sky. Observed ""black disc overgarage.""",11/2/1999
9/23/1995,Washington County,OR,,,"UFO investigator reports that his brother, a UFO skeptic, had reported seeing, with 2nd witness, a UFO within 150' of him.",11/2/1999
9/22/1995 5:40:00,Portland,OR,,20 sec.,"Man on way to work witnesses 2 bright, white ""stars"" over the Columbia R. Suddenly, started doing incredible maneuvers. Silent.",11/2/1999
9/16/1995 23:15:00,Merlin,OR,,,Woman relays report of some type of UFO sighting in town. (Limited facts.),11/2/1999
9/16/1995 1:00:00,Wilsonville,OR,Light,3 minutes,Bright lights from miles away to within 150 yds and 300 ft in the air.,7/1/2002
9/9/1995 19:05:00,Lake Oswego,OR,,,"Man sees w/ binocs. motionless, white obj.. Suddenly disappears then reappears in other part of sky. Red, metallic in appearance.",11/2/1999
9/8/1995 6:35:00,Portland,OR,,,"Man relays radio repts. about large, bright object, ""diameter of full moon,"" seen over W OR. Vis. through overcast, beeping sound!",11/2/1999
9/7/1995 3:30:00,Medford,OR,Circle,25,3 silver circular shaped objects at different time spotted in the skies over Southern Oregon in 1995. All were the same in shape and co,7/4/2014
8/27/1995 21:30:00,Oregon City,OR,,30 sec.,Family camped 20 mi. S of Mt. Hood witness strange object streak through 50 deg. across sky. Other observers in campground.,11/2/1999
8/27/1995 21:00:00,Lost Lake,OR,,1 minute,"Man & wife witness ""line of 8-9 lights in a row."" Center light(s) blinked on and off. Lights then streak out across sky. Strange.",11/2/1999
8/27/1995 13:10:00,Medford,OR,,15 sec.,"Man repts. seeing a strange, metallic obj. ""w/ no protuberances, but dome in center,"" pacing a landing C-130 aircraft. Disappears.",11/2/1999
8/20/1995 10:55:00,Beaverton,OR,,,"Father & daughter see strange obj. high in sky which ""looked like a parachutist drifting."" Obj. moved E then W, disappeared.",11/2/1999
8/14/1995 20:30:00,Silverton,OR,Triangle,5 minutes,Triangular_Precision_manuevering_1995,2/1/2007
8/11/1995 1:32:00,Beaverton,OR,,15 sec.,"Woman sees large bluish-white light streaking below clouds. Suddenly turns right, disappears from sight.",11/2/1999
8/8/1995 21:30:00,Oregon City,OR,,30 min.,"Former U.S.Army officer (Ph.D.) reports strange cluster of lights, ""like Christmas lights,"" moving overhead. Neighbor sees object.",11/2/1999
8/8/1995 0:40:00,Portland,OR,,10 sec.,"Woman witnesses round, black, disc-shaped craft rise out of Pier Park (?). Looked ""like obsidian."" Dark, but reflected street lights.",11/2/1999
7/29/1995 22:30:00,Portland,OR,,,MUFON investigator reports her mother witnessed four discs in formation over Portland.,11/2/1999
7/27/1995 13:52:00,Beaverton,OR,,7 min.,"Woman repts. hovering light over nearby field. Hovered, changed colors, moved very slowly. Later, saw 5 lights in formation.",11/2/1999
7/10/1995 21:50:00,Bonanza,OR,,60 sec.,"Woman witnesses four very bright yellow lights appear, then disappear sequentially. (Note: Was military flares over local airport.)",11/2/1999
6/30/1995 15:00:00,Medford,OR,Disk,3-4 seconds,A metallic disc with a brilliant amber colored light passed directly overhead at incredible speed at low altitude.,6/12/2008
6/29/1995,Klamath Falls,OR,,,"Man repts. bright obj. overhead, ""brighter than Jupiter."" Moves slowly to SE, enters haze at 15' K, disappears from view.",11/2/1999
6/25/1995,Portland,OR,,,Man reports seeing bizarre sighting while aboard Flight #725 enroute from Denver to Portland.,11/2/1999
6/21/1995 21:30:00,Oregon City,OR,,90 min.,"Couple witness multiple round, or oblong, lights in night sky. Positioned in circle. Seen to move south to north, then reverse course.",11/2/1999
6/12/1995 23:00:00,Drain,OR,Circle,est. 5 min.,Bright light flashes and shrinks before zipping off.,7/8/2004
6/2/1995 20:12:00,Hillsboro,OR,,,"Man repts. ""huge"" flaming obj. w/ enormous flaming tail descend at 60 deg. below horizontal. Obj. appeared to burn out.",11/2/1999
6/1/1995 20:00:00,Madras,OR,Other,3-3 1/2 hours,We were possibly abducted by a pyramid shaped UFO? while traveling in eastern oregon.,5/15/2013
5/28/1995 23:35:00,Eagle Creek,OR,,45 sec.,"Comm. pilot/ATP (14k hrs.) witnesses large, extremely bright, flaming obj. descend steeply in W sky. Dramatic. Good rept.",11/2/1999
5/19/1995 9:55:00,W. Salem,OR,,20 min.,Man w/ two brothers witness 7-8 discs at high altitude. One obj. larger than others. Multiple calls to 911; MUFON investigating.,11/2/1999
5/16/1995 22:45:00,Lake Oswego,OR,,30 min.,"Woman sees bizarre disc outside house. Looked like ""red/orange circle w/ blurred edges.""",11/2/1999
5/15/1995 10:30:00,Portland,OR,,5 min.,"Man repts. seeing silver flash, then sees silver, shiny craft w/ thin fuselage, but no wings! Drifted off, disappeared from sight.",11/2/1999
5/14/1995 0:54:00,Dayton,OR,,,"Man reports witnessing ""diamond shaped"" object in sky. (Facts incomplete.)",11/2/1999
5/12/1995 7:30:00,Starkey,OR,,20 min.,"Experienced logger repts. three very bright lights in morning sky. Middle one rises, accelerates into distance; others follow!",11/2/1999
5/7/1995 1:30:00,Gresham,OR,,10 sec.,"Man repts. very clear sighting of a very bright disc, below clouds flying from SW sky. Made zig-zag movements, flew off.",11/2/1999
5/6/1995 23:30:00,Lebanon,OR,,,"Woman repts. seeing two large, bright objects, like ""funnels of light,"" in eastern sky from top of Snow Peak.",11/2/1999
4/25/1995 12:30:00,Portland,OR,,75 min.,"Man, lying on bed, sees very bright ball of light enter apt.. Could feel heat from obj., felt paralyzed. Loud humming above",11/2/1999
4/24/1995 22:14:00,Beaver Creek,OR,,30 min.,"Five witnesses rept. observing strange light in eastern sky. Saw it on 21FE and 22FE, as well. (Possible star?)",11/2/1999
4/22/1995 17:15:00,Portland,OR,,,"Woman in hammock witnesses brightly lighted ""red ball"" descend from sky, fly into garage! Ascends, flies to 2nd obj. in sky.",11/2/1999
4/22/1995 1:05:00,Oregon City,OR,,1 hour,Woman repts. two objects in proximity; witnessed two nights sequentially in same part of sky. (Possible stars??),11/2/1999
4/21/1995 23:00:00,Newport,OR,,,"While looking at stars, man sees ""satellite."" 2nd obj. streaks up to 1st, merges w/ it. Then, 3rd obj. streaks up to 2 others.",11/2/1999
4/1/1995 18:00:00,Albany,OR,Other,1 or 2 minutes,There were bright bursts of color in a concentrated area of cloud for a couple of minutes.,4/27/2004
3/30/1995 4:45:00,Eugene,OR,,,Man reports strange flash of light struck hood of his car. No sighting of object.,11/2/1999
3/27/1995 22:00:00,Florence,OR,,15 min.,Man calls to rept. lengthy sighting over city. Sends newspaper article. Reported by many to local police.,11/2/1999
3/16/1995,Molalla,OR,,10 min.,"Young woman on rural road witnesses strange, bright obj.. Round on top, pointed on bottom.",11/2/1999
3/10/1995 20:45:00,Portland,OR,,2 sec.,"Man witnessed bright obj. ""like ice cream cone"" streak across sky above city in arc path. F-16's reported.",11/2/1999
3/7/1995 21:25:00,Portland,OR,,,"Man witnessed four lights on dark ship, w/ red blinking light on tail. Heard sound like ""blimp."" Other repts.",11/2/1999
3/7/1995 19:20:00,Portland,OR,,15 sec.,"Woman sees four bright lights moving across sky, w/ red, flashing light on tail. Loud sound. Flew south.",11/2/1999
3/6/1995 19:10:00,Florence,OR,,,"Man called to report that he and his daughter had been followed in their car by a huge, bizarre obj. Est. width was 450 feet!",11/2/1999
2/25/1995 20:20:00,Portland,OR,,40 min.,"Man repts. strange green light behind clouds. Seemed to generate ""ripple"" effect in atmosphere.",11/2/1999
2/21/1995 3:00:00,Sprague River,OR,,,"Man was going to bed and noticed ""moving star."" Object appeared large, and was dipping and weaving. Disappeared",11/2/1999
2/10/1995 20:30:00,Cannon Beach,OR,,10 sec.,"Man in motel room sees ""flash of red light in eyes."" Sees bright light in room. Sees bright ""star"" below overcast to south.",11/2/1999
2/8/1995,Tillamook,OR,,,"Woman witness very bright red, white, and blue light south of town. ""Like triangle.""",11/2/1999
2/7/1995 23:00:00,Tidewater,OR,,,"Mother & son witness ""star,"" which began to move, first north, then south. No radar contact reported.",11/2/1999
2/2/1995 23:00:00,Shady Grove,OR,,15 min,"Man and wife witness very bright, moving light over ridge to southwest. Flashing green & red lights. Good rept.",11/2/1999
1/21/1995 5:45:00,Portland,OR,,15 min.,Man out walking during early morning observes three very colorful objects in southwest sky. They move.,11/2/1999
1/17/1995 4:30:00,Bend,OR,,73 min.,Woman observes three strange objects hovering in morning sky for 73 minutes. Very bright lights. Good rept.,11/2/1999
1/14/1995 22:00:00,Beaverton,OR,,,Mother & daughter witness strange shafts of green light that appear to move around clouds. Second sighting.,11/2/1999
1/7/1995 14:00:00,Lake Grove (Portland Metro),OR,Disk,<1 minute,Round silvery disk quickly passing from W to E in a straight line,1/28/1999
1/3/1995 5:00:00,Gladstone,OR,Triangle,,Woman witnessed triangular ship w/ white & blue lights. She & neighbors witnessed 5 ships. Reported mil. jets in area.,11/2/1999
10/15/1994 23:00:00,Molalla (near),OR,Other,3 minutes,"black object in sky traveling above river, circle of light appearing to come from it lighting up river in just that area of light",4/27/2004
9/1/1994 16:00:00,Sitka,OR,Oval,1 minute,"Small, silver, oval, about 1/2 mile out over bay, accelerated at enormous speeds, disappeared",11/28/2007
9/1/1994 11:00:00,Grants Pass,OR,Changing,12 hours,"Thought of as a Dream for 20 Years, Recent Information Convinced me that Iv been Abducted by Aliens.",7/3/2013
